house_id,address,zip,city,house_type,price_numeric,price_original,living_area_numeric,living_area_original,room,energy_label,url,scraped_at,price,living_area,latitude,longitude
43781036,Zeeburgerkade 720,1019 HT,Amsterdam,Apartment,800000.0,€ 800.000 k.k.,113.0,113,1.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-zeeburgerkade-720/43781036/,2024-12-20 22:26:11,€ 800.000 k.k.,113,52.3692337,4.9450805
43785260,Klaprozenweg 49-E2,1032 KK,Amsterdam,Apartment,1090000.0,€ 1.090.000 k.k.,146.0,146,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-klaprozenweg-49-e2/43785260/,2024-12-20 22:26:11,€ 1.090.000 k.k.,146,52.399475,4.9041659
43771638,Gibraltarstraat 89-3,1055 NL,Amsterdam,Apartment,725000.0,€ 725.000 k.k.,96.0,96,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-gibraltarstraat-89-3/43771638/,2024-12-20 22:26:11,€ 725.000 k.k.,96,52.3842453,4.8490185
43770300,Zeeburgerdijk 584,1095 AN,Amsterdam,Apartment,575000.0,€ 575.000 k.k.,81.0,81,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-zeeburgerdijk-584/43770300/,2024-12-20 22:26:11,€ 575.000 k.k.,81,52.3660505,4.944246199999999
43778263,Tuinstraat 177-3,1015 PB,Amsterdam,Apartment,845000.0,€ 845.000 k.k.,92.0,92,2.0,F,https://www.funda.nl/detail/koop/amsterdam/appartement-tuinstraat-177-3/43778263/,2024-12-20 22:26:11,€ 845.000 k.k.,92,52.3765926,4.8805014
43778504,Spanderswoudstraat 60,1024 LD,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,87.0,87,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-spanderswoudstraat-60/43778504/,2024-12-20 22:26:11,€ 375.000 k.k.,87,52.390821,4.9578167
43769389,Hemonystraat 35-H,1074 BM,Amsterdam,Apartment,1200000.0,€ 1.200.000 k.k.,137.0,137,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-hemonystraat-35-h/43769389/,2024-12-20 22:26:11,€ 1.200.000 k.k.,137,52.3569363,4.902750999999999
43752526,Amstelveenseweg 106-H,1075 XJ,Amsterdam,Apartment,785000.0,€ 785.000 k.k.,89.0,89,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-amstelveenseweg-106-h/43752526/,2024-12-20 22:26:11,€ 785.000 k.k.,89,52.35528499999999,4.8549299
43757577,M. Gandhilaan 32,1069 ND,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,80.0,80,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-m-gandhilaan-32/43757577/,2024-12-20 22:26:11,€ 350.000 k.k.,80,52.354986,4.7764773
43755948,Lambertus Zijlplein 42,1067 JS,Amsterdam,Apartment,375000.0,€ 375.000 k.k.,81.0,81,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-lambertus-zijlplein-42/43755948/,2024-12-20 22:26:11,€ 375.000 k.k.,81,52.3779721,4.8022583
43640678,Lindenhoevestraat 15,1096 DV,Amsterdam,Apartment,1035000.0,€ 1.035.000 k.k.,138.0,138,3.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-lindenhoevestraat-15/43640678/,2024-12-20 22:26:11,€ 1.035.000 k.k.,138,52.3405614,4.9224118
43645708,Antoon Keldermansstraat 58,1067 BE,Amsterdam,House,500000.0,€ 500.000 k.k.,101.0,101,3.0,A,https://www.funda.nl/detail/koop/amsterdam/huis-antoon-keldermansstraat-58/43645708/,2024-12-20 22:26:11,€ 500.000 k.k.,101,52.3836223,4.797376499999999
43634375,Balatonmeerlaan 21,1060 RD,Amsterdam,House,720000.0,€ 720.000 k.k.,142.0,142,3.0,B,https://www.funda.nl/detail/koop/amsterdam/huis-balatonmeerlaan-21/43634375/,2024-12-20 22:26:11,€ 720.000 k.k.,142,52.34801119999999,4.7826718
43638898,Weerdestein 128,1083 GH,Amsterdam,Apartment,695000.0,€ 695.000 k.k.,136.0,136,3.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-weerdestein-128/43638898/,2024-12-20 22:26:11,€ 695.000 k.k.,136,52.330087,4.8890631
43624129,Jan van Duivenvoordestraat 149,1067 MT,Amsterdam,Apartment,425000.0,€ 425.000 k.k.,90.0,90,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-jan-van-duivenvoordestraat-149/43624129/,2024-12-20 22:26:11,€ 425.000 k.k.,90,52.3795552,4.802516499999999
43623238,Tweede Jan Steenstraat 89-A,1074 CM,Amsterdam,Apartment,650000.0,€ 650.000 k.k.,78.0,78,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-tweede-jan-steenstraat-89-a/43623238/,2024-12-20 22:26:11,€ 650.000 k.k.,78,52.3567724,4.902239
43621391,Langswater 866,1069 EH,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,72.0,72,3.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-langswater-866/43621391/,2024-12-20 22:26:11,€ 325.000 k.k.,72,52.3590716,4.7880329
43619165,Beysterveld 179,1083 KC,Amsterdam,Apartment,975000.0,€ 975.000 k.k.,194.0,194,3.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-beysterveld-179/43619165/,2024-12-20 22:26:11,€ 975.000 k.k.,194,52.32807,4.8882055
43500014,2-kamerappartement C9 (Bouwnr. 602),1024 SN,Amsterdam,Apartment,437840.0,€ 437.840 v.o.n.,60.0,60,1.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-2-kamerappartement-c9-0-ong/43500014/,2024-12-20 22:26:11,€ 437.840 v.o.n.,60,52.39225829999999,4.9514326
43482886,Victorieplein 27-I,1079 KM,Amsterdam,Apartment,695000.0,€ 695.000 k.k.,110.0,110,2.0,G,https://www.funda.nl/detail/koop/amsterdam/appartement-victorieplein-27-i/43482886/,2024-12-20 22:26:11,€ 695.000 k.k.,110,52.3451842,4.903715699999999
43743456,Eerste Laurierdwarsstraat 22,1016 PZ,Amsterdam,House,2000000.0,€ 2.000.000 k.k.,118.0,118,4.0,G,https://www.funda.nl/detail/koop/amsterdam/huis-eerste-laurierdwarsstraat-22/43743456/,2024-12-20 22:26:11,€ 2.000.000 k.k.,118,52.3720344,4.8809856
43744362,Rustenburgerstraat PP #108,1073 ER,Amsterdam,Parking,55000.0,€ 55.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-rustenburgerstraat-pp-108-0-ong/43744362/,2024-12-20 22:26:11,€ 55.000 k.k.,,,
43741919,Haparandaweg 940 (PP),1013 BD,Amsterdam,Parking,69500.0,€ 69.500 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-haparandaweg-940-pp-0-ong/43741919/,2024-12-20 22:26:11,€ 69.500 k.k.,,52.3952438,4.878222099999999
43741846,Gillis van Ledenberchstraat,1052 VG,Amsterdam,Parking,65000.0,€ 65.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-gillis-van-ledenberchstraat-0-ong/43741846/,2024-12-20 22:26:11,€ 65.000 k.k.,,52.3773229,4.8721177
43731353,Leonard Bernsteinstraat,1082 MR,Amsterdam,Parking,90000.0,€ 90.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-leonard-bernsteinstraat-0-ong/43731353/,2024-12-20 22:26:11,€ 90.000 k.k.,,52.3359615,4.8724334
43799314,Veembroederhof 175,1019 HD,Amsterdam,Parking,35000.0,€ 35.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-veembroederhof-175/43799314/,2024-12-20 22:26:11,€ 35.000 k.k.,,52.3763824,4.9244055
43750394,N. Landsdorpstraat,1022 KB,Amsterdam,Parking,35000.0,€ 35.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-n-landsdorpstraat-0-ong/43750394/,2024-12-20 22:26:11,€ 35.000 k.k.,,52.4049602,4.930587699999999
43624697,Februariplein,1011 MT,Amsterdam,Parking,80000.0,€ 80.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-februariplein-0-ong/43624697/,2024-12-20 22:26:11,€ 80.000 k.k.,,52.3689888,4.9066225
43625917,Reguliersdwarsstraat 46,1017 BM,Amsterdam,Parking,110000.0,€ 110.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-reguliersdwarsstraat-46-0-ong/43625917/,2024-12-20 22:26:11,€ 110.000 k.k.,,52.3663045,4.8915354
43613397,Keverberg 13,1082 BD,Amsterdam,Parking,70000.0,€ 70.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-keverberg-13/43613397/,2024-12-20 22:26:11,€ 70.000 k.k.,,52.3242015,4.8718811
43785509,Wethouder Wierdelsstraat 57,1107 DJ,Amsterdam,House,475000.0,€ 475.000 k.k.,104.0,104,4.0,A,https://www.funda.nl/detail/koop/amsterdam/huis-wethouder-wierdelsstraat-57/43785509/,2024-12-20 22:26:11,€ 475.000 k.k.,104,52.2911465,4.9926375
43629184,Wessel Ilckenstraat 1,1066 GX,Amsterdam,House,605000.0,€ 605.000 k.k.,105.0,105,3.0,B,https://www.funda.nl/detail/koop/amsterdam/huis-wessel-ilckenstraat-1/43629184/,2024-12-20 22:26:11,€ 605.000 k.k.,105,52.3433241,4.8246927
43673932,Bolestein 27,1081 CR,Amsterdam,House,1180000.0,€ 1.180.000 k.k.,200.0,200,7.0,A,https://www.funda.nl/detail/koop/amsterdam/huis-bolestein-27/43673932/,2024-12-20 22:26:11,€ 1.180.000 k.k.,200,52.326436,4.8599175
43736195,Dijkmeerlaan 355,1096 DE,Amsterdam,Apartment,600000.0,€ 600.000 k.k.,68.0,68,1.0,A++,https://www.funda.nl/detail/koop/amsterdam/appartement-dijkmeerlaan-355/43736195/,2024-12-20 22:26:11,€ 600.000 k.k.,68,52.3392369,4.9239575
43722316,Eerste Schinkelstraat 4-3,1075 TX,Amsterdam,Apartment,750000.0,€ 750.000 k.k.,92.0,92,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-eerste-schinkelstraat-4-3/43722316/,2024-12-20 22:26:11,€ 750.000 k.k.,92,52.3540706,4.8549425
43721022,Ten Katestraat 77,1053 CC,Amsterdam,Apartment,525000.0,€ 525.000 k.k.,60.0,60,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-ten-katestraat-77/43721022/,2024-12-20 22:26:11,€ 525.000 k.k.,60,52.366385,4.867439699999999
43726063,Tweede Jan Steenstraat 53-C,1074 CK,Amsterdam,Apartment,760000.0,€ 760.000 k.k.,86.0,86,3.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-tweede-jan-steenstraat-53-c/43726063/,2024-12-20 22:26:11,€ 760.000 k.k.,86,52.3564085,4.9008179
43714701,Joan Melchior Kemperstraat 69-1B,1051 TK,Amsterdam,Apartment,250000.0,€ 250.000 k.k.,19.0,19,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-joan-melchior-kemperstraat-69-1b/43714701/,2024-12-20 22:26:11,€ 250.000 k.k.,19,52.3847956,4.872540799999999
43719996,Willem Parelstraat 36,1018 KZ,Amsterdam,Apartment,1575000.0,€ 1.575.000 k.k.,147.0,147,2.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-willem-parelstraat-36/43719996/,2024-12-20 22:26:11,€ 1.575.000 k.k.,147,52.3703412,4.9255795
43719655,Westerlengte 99,1034 TA,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,62.0,62,1.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-westerlengte-99/43719655/,2024-12-20 22:26:11,€ 350.000 k.k.,62,52.412696,4.9190421
43702331,Amstelveenseweg 196-4,1075 XS,Amsterdam,Apartment,599000.0,€ 599.000 k.k.,65.0,65,2.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-amstelveenseweg-196-4/43702331/,2024-12-20 22:26:11,€ 599.000 k.k.,65,52.3518694,4.8561008
43796323,Reguliersgracht 104-F,1017 LW,Amsterdam,Apartment,1695000.0,€ 1.695.000 k.k.,185.0,185,4.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-reguliersgracht-104-f/43796323/,2024-12-20 22:26:11,€ 1.695.000 k.k.,185,52.361024,4.8957918
43796006,Hondecoeterstraat 4-HA,1071 LR,Amsterdam,Apartment,1100000.0,€ 1.100.000 k.k.,103.0,103,3.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-hondecoeterstraat-4-ha/43796006/,2024-12-20 22:26:11,€ 1.100.000 k.k.,103,52.35476569999999,4.8779351
43786315,Van Neckstraat 37,1013 PJ,Amsterdam,Apartment,425000.0,€ 425.000 k.k.,47.0,47,1.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-van-neckstraat-37/43786315/,2024-12-20 22:26:11,€ 425.000 k.k.,47,52.3893887,4.8890423
43763446,Kastanjeweg 4-2,1092 CE,Amsterdam,Apartment,975000.0,€ 975.000 k.k.,114.0,114,3.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-kastanjeweg-4-2/43763446/,2024-12-20 22:26:11,€ 975.000 k.k.,114,52.3590823,4.9230975
43760224,Isaac Titsinghkade 251,1018 LL,Amsterdam,Apartment,825000.0,€ 825.000 k.k.,99.0,99,2.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-isaac-titsinghkade-251/43760224/,2024-12-20 22:26:11,€ 825.000 k.k.,99,52.372609,4.930639999999999
43752471,Curaçaostraat 129-3,1058 BV,Amsterdam,Apartment,750000.0,€ 750.000 k.k.,95.0,95,3.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-curacaostraat-129-3/43752471/,2024-12-20 22:26:11,€ 750.000 k.k.,95,52.3628732,4.851764699999999
43759248,Baarsjesweg 194-A,1057 HR,Amsterdam,Apartment,750000.0,€ 750.000 k.k.,85.0,85,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-baarsjesweg-194-a/43759248/,2024-12-20 22:26:11,€ 750.000 k.k.,85,52.3656982,4.860400200000001
43612818,Daniël Stalpertstraat 38-H,1072 XH,Amsterdam,Apartment,585000.0,€ 585.000 k.k.,60.0,60,2.0,A,https://www.funda.nl/detail/koop/amsterdam/appartement-daniel-stalpertstraat-38-h/43612818/,2024-12-20 22:26:11,€ 585.000 k.k.,60,52.3562106,4.8888471
43655326,Rooseveltlaan 187,1079 AN,Amsterdam,Apartment,1000000.0,€ 1.000.000 k.k.,103.0,103,3.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-rooseveltlaan-187/43655326/,2024-12-20 22:26:11,€ 1.000.000 k.k.,103,52.34289099999999,4.8971711
43539920,Pekelharingstraat 1-H,1097 HH,Amsterdam,Apartment,800000.0,€ 800.000 k.k.,95.0,95,3.0,D,https://www.funda.nl/detail/koop/amsterdam/appartement-pekelharingstraat-1-h/43539920/,2024-12-20 22:26:11,€ 800.000 k.k.,95,52.3456564,4.934500799999999
43494234,Leerdamhof 149,1108 BN,Amsterdam,Apartment,350000.0,€ 350.000 k.k.,88.0,88,3.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-leerdamhof-149/43494234/,2024-12-20 22:26:11,€ 350.000 k.k.,88,52.30827439999999,4.975775899999999
43716511,Olof Palmeplein 111,1025 WV,Amsterdam,Apartment,,Prijs op aanvraag (veiling),48.0,48,1.0,,https://www.funda.nl/detail/koop/amsterdam/appartement-olof-palmeplein-111/43716511/,2024-12-20 22:26:11,Prijs op aanvraag (veiling),48,52.3975023,4.9428887
42226523,De Oosterlingen (bouwnummer 7.83),1018 CA,Amsterdam,Apartment,1200000.0,€ 1.200.000 v.o.n.,123.0,123,2.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-783-0-ong/42226523/,2024-12-20 22:26:11,€ 1.200.000 v.o.n.,123,52.3723308,4.9312244
42226513,De Oosterlingen (bouwnummer 2.01),1018 CA,Amsterdam,Apartment,870000.0,€ 870.000 v.o.n.,100.0,100,2.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-201-0-ong/42226513/,2024-12-20 22:26:11,€ 870.000 v.o.n.,100,52.3723308,4.9312244
43740201,Groetstraat 184,1024 VE,Amsterdam,Parking,50000.0,€ 50.000 k.k.,0.0,0,0.0,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-groetstraat-184/43740201/,2024-12-20 22:26:11,€ 50.000 k.k.,0,52.3936149,4.9512871
43777630,Rustenburgerstraat 146-A118,1073 GJ,Amsterdam,Parking,57500.0,€ 57.500 k.k.,0.0,0,0.0,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-rustenburgerstraat-146-a118/43777630/,2024-12-20 22:26:11,€ 57.500 k.k.,0,52.3528643,4.9003176
43762495,Badhuiskade,1031 KV,Amsterdam,Parking,65000.0,€ 65.000 k.k.,0.0,0,0.0,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-badhuiskade-0-ong/43762495/,2024-12-20 22:26:11,€ 65.000 k.k.,0,52.385062,4.9058318
43757442,Herengracht 179-A,1016 BE,Amsterdam,Parking,125000.0,€ 125.000 k.k.,0.0,0,0.0,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-herengracht-179-a/43757442/,2024-12-20 22:26:11,€ 125.000 k.k.,0,52.3744733,4.88808
43540309,Kwartiermeesterstraat,1019 WC,Amsterdam,Parking,33500.0,€ 33.500 k.k.,0.0,0,0.0,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-kwartiermeesterstraat-0-ong/43540309/,2024-12-20 22:26:11,€ 33.500 k.k.,0,52.3715943,4.9430143
43545807,Paul Schuitemahof 19,1087 EG,Amsterdam,Parking,23000.0,€ 23.000 k.k.,0.0,0,0.0,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-paul-schuitemahof-19/43545807/,2024-12-20 22:26:11,€ 23.000 k.k.,0,52.3579602,4.9966963
43513391,De Oosterlingen (bouwnummer 6.04),1018 CA,Amsterdam,Apartment,1100000.0,€ 1.100.000 v.o.n.,116.0,116,3.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-604-0-ong/43513391/,2024-12-20 22:26:11,€ 1.100.000 v.o.n.,116,52.3723308,4.9312244
43513190,De Oosterlingen (bouwnummer 4.07),1018 CA,Amsterdam,Apartment,745000.0,€ 745.000 v.o.n.,75.0,75,1.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-407-0-ong/43513190/,2024-12-20 22:26:11,€ 745.000 v.o.n.,75,52.3723308,4.9312244
43513157,De Oosterlingen (Bouwnummer 6.13),1018 CA,Amsterdam,Apartment,1890000.0,€ 1.890.000 v.o.n.,171.0,171,3.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-613-0-ong/43513157/,2024-12-20 22:26:11,€ 1.890.000 v.o.n.,171,52.3723308,4.9312244
43714043,Gouden Leeuw 236,1103 KE,Amsterdam,Apartment,265000.0,€ 265.000 k.k.,53.0,53,2.0,B,https://www.funda.nl/detail/koop/amsterdam/appartement-gouden-leeuw-236/43714043/,2024-12-20 22:26:11,€ 265.000 k.k.,53,52.3235988,4.9741734
43708735,Leusdenhof 158,1108 DD,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,76.0,76,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-leusdenhof-158/43708735/,2024-12-20 22:26:11,€ 325.000 k.k.,76,52.3080088,4.9781122
43705468,Hofgeest 100,1102 EE,Amsterdam,Apartment,325000.0,€ 325.000 k.k.,90.0,90,3.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-hofgeest-100/43705468/,2024-12-20 22:26:11,€ 325.000 k.k.,90,52.3117549,4.9570571
43793942,Biesboschstraat 38-2,1078 MV,Amsterdam,Apartment,750000.0,€ 750.000 k.k.,80.0,80,2.0,C,https://www.funda.nl/detail/koop/amsterdam/appartement-biesboschstraat-38-2/43793942/,2024-12-20 22:26:11,€ 750.000 k.k.,80,52.3452384,4.8978771
42115762,De Oosterlingen (Bouwnr. 2.13),1018 CA,Amsterdam,Apartment,1010000.0,€ 1.010.000 v.o.n.,96.0,96,2.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-0-ong/42115762/,2024-12-20 22:26:11,€ 1.010.000 v.o.n.,96,52.3723308,4.9312244
43617204,De Wittenkade,1018 CA,Amsterdam,Parking,60000.0,€ 60.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-de-wittenkade-0-ong/43617204/,2024-12-20 22:26:11,€ 60.000 k.k.,,52.3832463,4.8768085
43608061,Maria Au,1087 JA,Amsterdam,Parking,21000.0,€ 21.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-maria-au-0-ong/43608061/,2024-12-20 22:26:11,€ 21.000 k.k.,,52.3546835,5.0014293
43513148,De Oosterlingen (Bouwnummer 6.11),1018 CA,Amsterdam,Apartment,965000.0,€ 965.000 v.o.n.,103.0,103,2.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-611-0-ong/43513148/,2024-12-20 22:26:11,€ 965.000 v.o.n.,103,52.3723308,4.9312244
43513146,De Oosterlingen (Bouwnummer 6.07),1018 CA,Amsterdam,Apartment,1125000.0,€ 1.125.000 v.o.n.,117.0,117,3.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-607-0-ong/43513146/,2024-12-20 22:26:11,€ 1.125.000 v.o.n.,117,52.3723308,4.9312244
43513132,De Oosterlingen (Bouwnummer 6.02),1018 CA,Amsterdam,Apartment,1025000.0,€ 1.025.000 v.o.n.,112.0,112,3.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-602-0-ong/43513132/,2024-12-20 22:26:11,€ 1.025.000 v.o.n.,112,52.3723308,4.9312244
43513138,De Oosterlingen (Bouwnummer 6.01),1018 CA,Amsterdam,Apartment,780000.0,€ 780.000 v.o.n.,89.0,89,1.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-601-0-ong/43513138/,2024-12-20 22:26:11,€ 780.000 v.o.n.,89,52.3723308,4.9312244
43433933,Valkenburgerstraat,1011 LZ,Amsterdam,Parking,95000.0,€ 95.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-valkenburgerstraat-0-ong/43433933/,2024-12-20 22:26:11,€ 95.000 k.k.,,52.3690441,4.9055025
42330587,Jan Vrijmanstraat,1087 MB,Amsterdam,Parking,28500.0,€ 28.500 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-jan-vrijmanstraat-0-ong/42330587/,2024-12-20 22:26:11,€ 28.500 k.k.,,52.3501078,5.0020975
42226516,De Oosterlingen (bouwnummer 4.02),1018 CA,Amsterdam,Apartment,740000.0,€ 740.000 v.o.n.,74.0,74,2.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-402-0-ong/42226516/,2024-12-20 22:26:11,€ 740.000 v.o.n.,74,52.3723308,4.9312244
42226593,De Oosterlingen (bouwnummer 7.41),1018 CA,Amsterdam,Apartment,650000.0,€ 650.000 v.o.n.,69.0,69,1.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-741-0-ong/42226593/,2024-12-20 22:26:11,€ 650.000 v.o.n.,69,52.3723308,4.9312244
42226585,De Oosterlingen (bouwnummer 7.103),1018 CA,Amsterdam,Apartment,520000.0,€ 520.000 v.o.n.,50.0,50,1.0,A+++,https://www.funda.nl/detail/koop/amsterdam/appartement-de-oosterlingen-bouwnummer-7103-0-ong/42226585/,2024-12-20 22:26:11,€ 520.000 v.o.n.,50,52.3723308,4.9312244
42298912,Saskia van Uijlenburgkade,1058 GA,Amsterdam,Parking,45000.0,€ 45.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-saskia-van-uijlenburgkade-0-ong/42298912/,2024-12-20 22:26:11,€ 45.000 k.k.,,52.3561524,4.8455472
42916329,Silodam,1013 AS,Amsterdam,Parking,22500.0,€ 22.500 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-silodam-0-ong/42916329/,2024-12-20 22:26:11,€ 22.500 k.k.,,52.3901973,4.8912384
43717824,Lange Vogelstraat 17,1022 XX,Amsterdam,House,400000.0,€ 400.000 k.k.,49.0,49,1.0,C,https://www.funda.nl/detail/koop/amsterdam/huis-lange-vogelstraat-17/43717824/,2024-12-20 22:26:11,€ 400.000 k.k.,49,52.3875304,4.9275649
43734030,Rapenburgerstraat 94,1011 MK,Amsterdam,Parking,85000.0,€ 85.000 k.k.,,,,,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-rapenburgerstraat-94/43734030/,2024-12-20 22:26:11,€ 85.000 k.k.,,52.36934549999999,4.9080059
43719292,Weerdestein 215,1083 GN,Amsterdam,House,100000.0,€ 100.000 k.k.,19.0,19,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-weerdestein-215/43719292/,2024-12-20 22:26:11,€ 100.000 k.k.,19,52.32998689999999,4.8887097
43704383,Leonard Bernsteinstraat 3,1082 MR,Amsterdam,House,90000.0,€ 90.000 k.k.,0.0,0,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-leonard-bernsteinstraat-3/43704383/,2024-12-20 22:26:11,€ 90.000 k.k.,0,52.3362799,4.8730588
43709321,Schoorlstraat 190,1024 PX,Amsterdam,House,52500.0,€ 52.500 k.k.,19.0,19,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-schoorlstraat-190-0-ong/43709321/,2024-12-20 22:26:11,€ 52.500 k.k.,19,52.3950442,4.9464982
43782692,Van Heenvlietlaan,1083 DD,Amsterdam,House,49000.0,€ 49.000 k.k.,0.0,0,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-van-heenvlietlaan-0-ong/43782692/,2024-12-20 22:26:11,€ 49.000 k.k.,0,52.3270207,4.8825488
43762428,Buyskade,1051 MB,Amsterdam,House,47500.0,€ 47.500 k.k.,0.0,0,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-buyskade-0-ong/43762428/,2024-12-20 22:26:11,€ 47.500 k.k.,0,52.3771091,4.8708647
43698874,Tweede Wittenburgerdwarsstraat 176,1018 LP,Amsterdam,House,40000.0,€ 40.000 k.k.,0.0,0,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-tweede-wittenburgerdwarsstraat-176/43698874/,2024-12-20 22:26:11,€ 40.000 k.k.,0,52.3707832,4.9225286
43669980,Julius Pergerstraat 21 parkeerplaats,1087 KN,Amsterdam,House,22500.0,€ 22.500 k.k.,0.0,0,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-julius-pergerstraat-21-parkeerplaats-0-ong/43669980/,2024-12-20 22:26:11,€ 22.500 k.k.,0,52.3520163,5.0020984
43667686,Sam Presserhof,1087 JG,Amsterdam,House,20000.0,€ 20.000 k.k.,0.0,0,0.0,A+++,https://www.funda.nl/detail/koop/amsterdam/parkeergelegenheid-sam-presserhof-0-ong/43667686/,2024-12-20 22:26:11,€ 20.000 k.k.,0,52.3540377,4.9990717
